timestep,demand,tank_level,pressure
2281,49.41,68.98000000000026,27.59
2282,56.63,72.35000000000025,28.94
2283,52.23,80.12000000000026,32.05
2284,56.97,73.15000000000026,29.26
2285,64.35,68.80000000000027,27.52
2286,70.76,58.04000000000026,23.22
2287,72.17,45.87000000000026,18.35
2288,72.54,33.330000000000254,13.33
2289,75.91,17.420000000000258,6.97
2290,71.15,26.270000000000252,10.51
2291,62.48,43.790000000000255,17.52
2292,54.72,49.07000000000025,19.63
2293,49.17,59.90000000000025,23.96
2294,48.67,71.23000000000025,28.49
2295,54.77,76.46000000000024,30.58
2296,58.77,77.69000000000023,31.08
2297,67.29,70.40000000000022,28.16
2298,69.95,60.4500000000002,24.18
2299,65.66,54.790000000000205,21.92
2300,71.83,42.96000000000021,17.18
2301,61.38,41.580000000000204,16.63
2302,58.16,43.420000000000215,17.37
2303,56.05,47.37000000000022,18.95
2304,56.02,51.350000000000215,20.54
2305,60.77,50.58000000000022,20.23
2306,54.87,55.710000000000214,22.28
2307,54.63,61.080000000000204,24.43
2308,59.97,61.11000000000021,24.44
2309,65.62,55.49000000000021,22.2
2310,67.44,48.05000000000021,19.22
2311,78.31,29.740000000000208,11.9
2312,75.02,34.72000000000021,13.89
2313,73.13,21.590000000000217,8.64
2314,67.93,33.66000000000021,13.46
2315,60.81,32.85000000000021,13.14
2316,56.98,35.87000000000021,14.35
2317,49.74,46.1300000000002,18.45
2318,49.48,56.6500000000002,22.66
2319,49.9,66.7500000000002,26.7
2320,58.83,67.9200000000002,27.17
2321,65.43,62.490000000000194,25.0
2322,69.38,53.1100000000002,21.24
2323,75.19,37.9200000000002,15.17
2324,68.65,29.270000000000195,11.71
2325,66.38,42.8900000000002,17.16
2326,56.03,46.8600000000002,18.74
2327,54.13,52.730000000000196,21.09
2328,52.12,60.61000000000019,24.24
2329,53.99,66.62000000000018,26.65
2330,52.16,74.46000000000018,29.78
2331,54.96,79.50000000000017,31.8
2332,53.81,85.69000000000017,34.28
2333,61.89,73.80000000000017,29.52
2334,71.08,62.720000000000184,25.09
2335,74.65,48.07000000000018,19.23
2336,75.83,32.24000000000018,12.9
2337,71.79,20.450000000000173,8.18
2338,65.96,34.49000000000018,13.8
2339,57.57,36.92000000000018,14.77
2340,56.56,40.360000000000184,16.14
2341,52.86,47.500000000000185,19.0
2342,52.64,54.860000000000184,21.94
2343,51.63,63.23000000000018,25.29
2344,51.05,72.18000000000019,28.87
2345,66.38,65.80000000000018,26.32
2346,66.57,59.23000000000019,23.69
2347,67.58,51.65000000000019,20.66
2348,70.75,40.90000000000019,16.36
2349,63.2,37.70000000000019,15.08
2350,62.49,35.210000000000186,14.08
2351,57.15,38.06000000000018,15.22
2352,52.08,45.980000000000175,18.39
2353,47.35,58.63000000000017,23.45
2354,56.68,61.950000000000166,24.78
2355,55.96,65.99000000000015,26.4
2356,57.26,68.73000000000016,27.49
2357,63.39,65.34000000000016,26.14
2358,63.08,62.26000000000016,24.9
2359,74.15,48.110000000000156,19.24
2360,71.24,36.87000000000016,14.75
2361,67.58,29.290000000000163,11.72
2362,61.37,47.920000000000165,19.17
2363,62.88,45.040000000000155,18.02
2364,52.57,52.47000000000016,20.99
2365,56.19,56.28000000000017,22.51
2366,49.55,66.73000000000017,26.69
2367,48.08,78.65000000000018,31.46
2368,54.16,84.49000000000018,33.8
2369,66.8,67.69000000000018,27.08
2370,67.53,60.16000000000018,24.06
2371,68.53,51.63000000000018,20.65
2372,69.15,42.480000000000175,16.99
2373,65.88,36.60000000000018,14.64
2374,62.66,33.94000000000018,13.58
2375,59.64,34.30000000000018,13.72
2376,48.95,45.35000000000018,18.14
2377,47.46,57.89000000000018,23.16
2378,51.81,66.08000000000018,26.43
2379,55.96,70.12000000000018,28.05
2380,55.48,74.64000000000019,29.86
2381,60.09,74.55000000000018,29.82
2382,69.44,65.11000000000018,26.04
2383,72.78,52.33000000000018,20.93
2384,74.43,37.900000000000176,15.16
2385,69.36,28.540000000000177,11.42
2386,65.24,43.30000000000018,17.32
2387,56.77,46.53000000000018,18.61
2388,57.13,49.40000000000017,19.76
2389,54.7,54.70000000000017,21.88
2390,45.62,69.08000000000018,27.63
2391,50.41,78.67000000000019,31.47
2392,53.02,85.65000000000018,34.26
2393,61.14,74.51000000000018,29.8
2394,67.75,66.76000000000016,26.7
2395,65.82,60.94000000000017,24.38
2396,65.91,55.03000000000017,22.01
2397,61.37,53.660000000000174,21.46
2398,59.93,53.73000000000017,21.49
2399,55.5,58.23000000000016,23.29
2400,47.87,70.36000000000016,28.14
2401,51.97,78.39000000000016,31.36
2402,51.41,86.98000000000016,34.79
2403,54.36,82.62000000000016,33.05
2404,63.39,69.23000000000017,27.69
2405,66.98,62.250000000000185,24.9
2406,64.51,57.74000000000018,23.1
2407,75.42,42.32000000000018,16.93
2408,76.77,25.550000000000182,10.22
2409,68.19,37.360000000000184,14.94
2410,68.39,28.970000000000184,11.59
2411,64.16,44.81000000000019,17.92
2412,51.09,53.720000000000184,21.49
2413,48.84,64.88000000000018,25.95
2414,54.21,70.67000000000019,28.27
2415,54.02,76.65000000000018,30.66
2416,59.17,77.48000000000017,30.99
2417,64.11,73.37000000000019,29.35
2418,69.17,64.20000000000017,25.68
2419,66.19,58.010000000000176,23.2
2420,71.81,46.20000000000017,18.48
2421,67.89,38.31000000000017,15.32
2422,58.62,39.690000000000175,15.88
2423,55.17,44.52000000000017,17.81
2424,45.44,59.08000000000017,23.63
2425,52.99,66.09000000000017,26.44
2426,54.76,71.33000000000018,28.53
2427,54.99,76.34000000000017,30.54
2428,61.74,74.60000000000016,29.84
2429,61.96,72.64000000000016,29.06
2430,70.1,62.54000000000016,25.02
2431,69.87,52.67000000000016,21.07
2432,74.26,38.41000000000015,15.36
2433,71.12,27.29000000000015,10.92
2434,66.61,40.68000000000015,16.27
2435,58.44,42.24000000000015,16.9
2436,54.06,48.18000000000015,19.27
2437,54.07,54.11000000000015,21.64
2438,49.85,64.26000000000016,25.7
2439,48.38,75.88000000000017,30.35
2440,62.76,73.12000000000018,29.25
2441,67.23,65.89000000000017,26.36
2442,64.13,61.760000000000176,24.7
2443,72.24,49.52000000000018,19.81
2444,67.16,42.360000000000184,16.94
2445,65.17,37.19000000000018,14.88
2446,60.19,37.000000000000185,14.8
2447,54.59,42.41000000000018,16.96
2448,47.68,54.73000000000018,21.89
2449,49.37,65.36000000000018,26.14
2450,50.3,75.06000000000019,30.02
2451,52.68,82.38000000000017,32.95
2452,58.17,74.21000000000016,29.68
2453,60.81,73.40000000000015,29.36
2454,70.45,62.950000000000145,25.18
2455,77.39,45.560000000000144,18.22
2456,72.59,32.97000000000014,13.19
2457,72.36,20.61000000000014,8.24
2458,67.43,33.180000000000135,13.27
2459,60.96,32.220000000000134,12.89
2460,54.69,37.53000000000014,15.01
2461,53.82,43.71000000000014,17.48
2462,52.61,51.10000000000015,20.44
2463,49.49,61.61000000000015,24.64
2464,60.12,61.49000000000016,24.6
2465,65.75,55.74000000000015,22.3
2466,65.71,50.03000000000016,20.01
2467,70.28,39.750000000000156,15.9
2468,70.72,29.030000000000157,11.61
2469,63.75,45.28000000000016,18.11
2470,62.53,42.750000000000156,17.1
2471,62.39,40.360000000000156,16.14
2472,47.68,52.680000000000156,21.07
2473,47.3,65.38000000000015,26.15
2474,53.96,71.42000000000016,28.57
2475,57.34,74.08000000000015,29.63
2476,57.68,76.40000000000015,30.56
2477,67.32,69.08000000000015,27.63
2478,64.39,64.69000000000015,25.88
2479,75.01,49.68000000000015,19.87
2480,72.51,37.170000000000144,14.87
2481,76.8,20.370000000000147,8.15
2482,71.91,28.46000000000015,11.38
2483,57.25,51.21000000000015,20.48
2484,52.81,58.40000000000015,23.36
2485,54.17,64.23000000000015,25.69
2486,50.0,74.23000000000015,29.69
2487,53.07,81.16000000000014,32.46
2488,57.59,73.57000000000014,29.43
2489,57.33,76.24000000000014,30.5
2490,67.96,68.28000000000013,27.31
2491,68.1,60.18000000000015,24.07
2492,67.19,52.99000000000015,21.2
2493,68.71,44.28000000000016,17.71
2494,55.54,48.74000000000016,19.5
2495,57.74,51.00000000000015,20.4
2496,49.2,61.80000000000014,24.72
2497,50.6,71.20000000000013,28.48
2498,55.42,75.78000000000013,30.31
2499,56.2,79.58000000000014,31.83
