timestep,demand,tank_level,pressure
2266,60.6,41.430000000000454,16.57
2267,60.51,40.920000000000464,16.37
2268,52.95,47.97000000000047,19.19
2269,51.35,56.620000000000466,22.65
2270,52.2,64.42000000000046,25.77
2271,51.74,72.68000000000046,29.07
2272,55.49,77.19000000000045,30.88
2273,63.19,74.00000000000045,29.6
2274,64.74,69.26000000000046,27.7
2275,66.91,62.35000000000045,24.94
2276,70.71,51.640000000000455,20.66
2277,60.93,50.710000000000456,20.28
2278,61.31,49.40000000000046,19.76
2279,56.68,52.72000000000046,21.09
2280,44.86,67.86000000000045,27.14
2281,49.41,78.45000000000046,31.38
2282,56.63,81.82000000000045,32.73
2283,52.23,79.59000000000046,31.84
2284,56.97,82.62000000000046,33.05
2285,64.35,68.27000000000046,27.31
2286,70.76,57.51000000000046,23.0
2287,72.17,45.34000000000046,18.14
2288,72.54,32.80000000000045,13.12
2289,75.91,16.890000000000455,6.76
2290,71.15,25.74000000000045,10.3
2291,62.48,43.26000000000045,17.3
2292,54.72,48.54000000000045,19.42
2293,49.17,59.370000000000445,23.75
2294,48.67,70.70000000000044,28.28
2295,54.77,75.93000000000043,30.37
2296,58.77,77.16000000000042,30.86
2297,67.29,69.87000000000042,27.95
2298,69.95,59.9200000000004,23.97
2299,65.66,54.2600000000004,21.7
2300,71.83,42.430000000000405,16.97
2301,61.38,41.0500000000004,16.42
2302,58.16,42.89000000000041,17.16
2303,56.05,46.840000000000416,18.74
2304,56.02,50.82000000000041,20.33
2305,60.77,50.050000000000416,20.02
2306,54.87,55.18000000000041,22.07
2307,54.63,60.5500000000004,24.22
2308,59.97,60.58000000000041,24.23
2309,65.62,54.960000000000406,21.98
2310,67.44,47.52000000000041,19.01
2311,78.31,29.210000000000406,11.68
2312,75.02,34.19000000000041,13.68
2313,73.13,21.060000000000414,8.42
2314,67.93,33.13000000000041,13.25
2315,60.81,32.320000000000405,12.93
2316,56.98,35.34000000000041,14.14
2317,49.74,45.6000000000004,18.24
2318,49.48,56.120000000000395,22.45
2319,49.9,66.2200000000004,26.49
2320,58.83,67.3900000000004,26.96
2321,65.43,61.96000000000039,24.78
2322,69.38,52.580000000000396,21.03
2323,75.19,37.3900000000004,14.96
2324,68.65,28.740000000000393,11.5
2325,66.38,42.3600000000004,16.94
2326,56.03,46.330000000000396,18.53
2327,54.13,52.200000000000394,20.88
2328,52.12,60.08000000000039,24.03
2329,53.99,66.09000000000037,26.44
2330,52.16,73.93000000000038,29.57
2331,54.96,78.97000000000037,31.59
2332,53.81,85.16000000000037,34.06
2333,61.89,73.27000000000037,29.31
2334,71.08,62.19000000000038,24.88
2335,74.65,47.540000000000376,19.02
2336,75.83,31.710000000000377,12.68
2337,71.79,19.92000000000037,7.97
2338,65.96,33.96000000000038,13.58
2339,57.57,36.39000000000038,14.56
2340,56.56,39.83000000000038,15.93
2341,52.86,46.97000000000038,18.79
2342,52.64,54.33000000000038,21.73
2343,51.63,62.70000000000038,25.08
2344,51.05,71.65000000000039,28.66
2345,66.38,65.27000000000038,26.11
2346,66.57,58.70000000000039,23.48
2347,67.58,51.12000000000039,20.45
2348,70.75,40.37000000000039,16.15
2349,63.2,37.170000000000385,14.87
2350,62.49,34.68000000000038,13.87
2351,57.15,37.53000000000038,15.01
2352,52.08,45.45000000000037,18.18
2353,47.35,58.10000000000037,23.24
2354,56.68,61.420000000000364,24.57
2355,55.96,65.46000000000035,26.18
2356,57.26,68.20000000000036,27.28
2357,63.39,64.81000000000036,25.92
2358,63.08,61.73000000000036,24.69
2359,74.15,47.580000000000354,19.03
2360,71.24,36.34000000000036,14.54
2361,67.58,28.76000000000036,11.5
2362,61.37,47.39000000000036,18.96
2363,62.88,44.51000000000035,17.8
2364,52.57,51.94000000000036,20.78
2365,56.19,55.75000000000037,22.3
2366,49.55,66.20000000000037,26.48
2367,48.08,78.12000000000037,31.25
2368,54.16,83.96000000000038,33.58
2369,66.8,67.16000000000038,26.86
2370,67.53,59.63000000000038,23.85
2371,68.53,51.10000000000038,20.44
2372,69.15,41.95000000000037,16.78
2373,65.88,36.07000000000038,14.43
2374,62.66,33.41000000000038,13.36
2375,59.64,33.77000000000038,13.51
2376,48.95,44.82000000000038,17.93
2377,47.46,57.360000000000376,22.94
2378,51.81,65.55000000000038,26.22
2379,55.96,69.59000000000037,27.84
2380,55.48,74.11000000000038,29.64
2381,60.09,74.02000000000038,29.61
2382,69.44,64.58000000000038,25.83
2383,72.78,51.80000000000038,20.72
2384,74.43,37.370000000000374,14.95
2385,69.36,28.010000000000375,11.2
2386,65.24,42.77000000000038,17.11
2387,56.77,46.00000000000038,18.4
2388,57.13,48.87000000000037,19.55
2389,54.7,54.17000000000037,21.67
2390,45.62,68.55000000000038,27.42
2391,50.41,78.14000000000038,31.26
2392,53.02,85.12000000000037,34.05
2393,61.14,73.98000000000037,29.59
2394,67.75,66.23000000000036,26.49
2395,65.82,60.410000000000366,24.16
2396,65.91,54.50000000000037,21.8
2397,61.37,53.13000000000037,21.25
2398,59.93,53.200000000000365,21.28
2399,55.5,57.70000000000036,23.08
2400,47.87,69.83000000000035,27.93
2401,51.97,77.86000000000035,31.14
2402,51.41,86.45000000000036,34.58
2403,54.36,82.09000000000036,32.84
2404,63.39,68.70000000000037,27.48
2405,66.98,61.72000000000038,24.69
2406,64.51,57.21000000000038,22.88
2407,75.42,41.790000000000376,16.72
2408,76.77,25.02000000000038,10.01
2409,68.19,36.83000000000038,14.73
2410,68.39,28.44000000000038,11.38
2411,64.16,44.280000000000385,17.71
2412,51.09,53.19000000000038,21.28
2413,48.84,64.35000000000038,25.74
2414,54.21,70.14000000000038,28.06
2415,54.02,76.12000000000037,30.45
2416,59.17,76.95000000000037,30.78
2417,64.11,72.84000000000039,29.14
2418,69.17,63.67000000000037,25.47
2419,66.19,57.48000000000037,22.99
2420,71.81,45.67000000000037,18.27
2421,67.89,37.78000000000037,15.11
2422,58.62,39.16000000000037,15.66
2423,55.17,43.990000000000364,17.6
2424,45.44,58.55000000000037,23.42
2425,52.99,65.56000000000037,26.22
2426,54.76,70.80000000000038,28.32
2427,54.99,75.81000000000037,30.32
2428,61.74,74.07000000000036,29.63
2429,61.96,72.11000000000035,28.84
2430,70.1,62.01000000000036,24.8
2431,69.87,52.140000000000356,20.86
2432,74.26,37.88000000000035,15.15
2433,71.12,26.760000000000346,10.7
2434,66.61,40.15000000000035,16.06
2435,58.44,41.71000000000035,16.68
2436,54.06,47.65000000000035,19.06
2437,54.07,53.58000000000035,21.43
2438,49.85,63.73000000000035,25.49
2439,48.38,75.35000000000036,30.14
2440,62.76,72.59000000000037,29.04
2441,67.23,65.36000000000037,26.14
2442,64.13,61.23000000000037,24.49
2443,72.24,48.99000000000038,19.6
2444,67.16,41.83000000000038,16.73
2445,65.17,36.66000000000038,14.66
2446,60.19,36.47000000000038,14.59
2447,54.59,41.88000000000038,16.75
2448,47.68,54.20000000000038,21.68
2449,49.37,64.83000000000038,25.93
2450,50.3,74.53000000000038,29.81
2451,52.68,81.85000000000036,32.74
2452,58.17,73.68000000000036,29.47
2453,60.81,72.87000000000035,29.15
2454,70.45,62.42000000000034,24.97
2455,77.39,45.03000000000034,18.01
2456,72.59,32.44000000000034,12.98
2457,72.36,20.08000000000034,8.03
2458,67.43,32.65000000000033,13.06
2459,60.96,31.69000000000033,12.68
2460,54.69,37.00000000000034,14.8
2461,53.82,43.18000000000034,17.27
2462,52.61,50.57000000000035,20.23
2463,49.49,61.08000000000035,24.43
2464,60.12,60.960000000000356,24.38
2465,65.75,55.21000000000035,22.08
2466,65.71,49.500000000000355,19.8
2467,70.28,39.220000000000354,15.69
2468,70.72,28.500000000000355,11.4
2469,63.75,44.750000000000355,17.9
2470,62.53,42.220000000000354,16.89
2471,62.39,39.830000000000354,15.93
2472,47.68,52.150000000000354,20.86
2473,47.3,64.85000000000035,25.94
2474,53.96,70.89000000000036,28.36
2475,57.34,73.55000000000035,29.42
2476,57.68,75.87000000000035,30.35
2477,67.32,68.55000000000035,27.42
2478,64.39,64.16000000000035,25.66
2479,75.01,49.15000000000035,19.66
2480,72.51,36.64000000000034,14.66
2481,76.8,19.840000000000344,7.94
2482,71.91,27.930000000000348,11.17
2483,57.25,50.68000000000035,20.27
2484,52.81,57.870000000000346,23.15
2485,54.17,63.700000000000344,25.48
2486,50.0,73.70000000000034,29.48
2487,53.07,80.63000000000034,32.25
2488,57.59,73.04000000000033,29.22
2489,57.33,75.71000000000033,30.28
2490,67.96,67.75000000000033,27.1
2491,68.1,59.65000000000033,23.86
2492,67.19,52.460000000000335,20.98
2493,68.71,43.75000000000034,17.5
2494,55.54,48.21000000000034,19.28
2495,57.74,50.47000000000035,20.19
2496,49.2,61.27000000000034,24.51
2497,50.6,70.67000000000033,28.27
2498,55.42,75.25000000000033,30.1
2499,56.2,79.05000000000034,31.62
